keyword,recent_frequency,previous_frequency,growth_rate,trend_score,calculation_date
vndirect,4,4,0.0,4.0,2025-04-27
chốt,4,4,0.0,4.0,2025-04-27
môi_giới,4,4,0.0,4.0,2025-04-27
gồm,4,4,0.0,4.0,2025-04-27
ròng mạnh,4,4,0.0,4.0,2025-04-27
giá_trị giao_dịch,4,4,0.0,4.0,2025-04-27
giao_dịch đạt,4,4,0.0,4.0,2025-04-27
kể,4,4,0.0,4.0,2025-04-27
nâng,6,20,-0.7,3.9,2025-04-27
ngoại,5,9,-0.44,3.89,2025-04-27
luật,3,2,0.5,3.75,2025-04-27
rõ_ràng,3,2,0.5,3.75,2025-04-27
quá_trình,3,2,0.5,3.75,2025-04-27
ghi_nhận lợi_nhuận,3,2,0.5,3.75,2025-04-27
mức tăng,3,2,0.5,3.75,2025-04-27
đàm_phán,3,2,0.5,3.75,2025-04-27
khoản thị_trường,3,2,0.5,3.75,2025-04-27
trả_lời,3,2,0.5,3.75,2025-04-27
an_toàn,3,2,0.5,3.75,2025-04-27
giá_trần,3,2,0.5,3.75,2025-04-27
thủ_tục,3,2,0.5,3.75,2025-04-27
cung,3,2,0.5,3.75,2025-04-27
giá_trị giao_dịch đạt,3,2,0.5,3.75,2025-04-27
bị ảnh_hưởng,3,2,0.5,3.75,2025-04-27
giúp thị_trường,3,2,0.5,3.75,2025-04-27
vướng_mắc,3,2,0.5,3.75,2025-04-27
trung,3,2,0.5,3.75,2025-04-27
toàn,3,2,0.5,3.75,2025-04-27
liên_tiếp,3,2,0.5,3.75,2025-04-27
kế_hoạch kinh_doanh,3,2,0.5,3.75,2025-04-27
thuộc nhóm,3,2,0.5,3.75,2025-04-27
đầu nay,3,2,0.5,3.75,2025-04-27
lịch_sử,3,2,0.5,3.75,2025-04-27
cổ_phiếu thuộc,3,2,0.5,3.75,2025-04-27
cổ_phiếu thuộc nhóm,3,2,0.5,3.75,2025-04-27
thanh khoản thị_trường,3,2,0.5,3.75,2025-04-27
krx,6,26,-0.77,3.69,2025-04-27
sở_hữu,5,11,-0.55,3.64,2025-04-27
đặt,4,5,-0.2,3.6,2025-04-27
yêu_cầu,4,5,-0.2,3.6,2025-04-27
đóng,4,5,-0.2,3.6,2025-04-27
gia_tăng,4,5,-0.2,3.6,2025-04-27
bộ,4,5,-0.2,3.6,2025-04-27
thuộc,4,5,-0.2,3.6,2025-04-27
tổng_doanh_thu,4,5,-0.2,3.6,2025-04-27
mã tăng,4,5,-0.2,3.6,2025-04-27
mã giảm,4,5,-0.2,3.6,2025-04-27
mục_tiêu,5,13,-0.62,3.46,2025-04-27
vay ký,4,6,-0.33,3.33,2025-04-27
vay ký quỹ,4,6,-0.33,3.33,2025-04-27
khả_năng,4,6,-0.33,3.33,2025-04-27
phần,4,6,-0.33,3.33,2025-04-27
đẩy_mạnh,4,6,-0.33,3.33,2025-04-27
ký quỹ,4,7,-0.43,3.14,2025-04-27
chiến_lược,4,7,-0.43,3.14,2025-04-27
hệ_thống krx,5,21,-0.76,3.1,2025-04-27
báo_cáo tài_chính,3,3,0.0,3.0,2025-04-27
tăng so,3,3,0.0,3.0,2025-04-27
sớm,3,3,0.0,3.0,2025-04-27
kiểm_soát,3,3,0.0,3.0,2025-04-27
kéo mức,3,3,0.0,3.0,2025-04-27
động_lực,3,3,0.0,3.0,2025-04-27
hạn_chế,3,3,0.0,3.0,2025-04-27
diễn_biến,3,3,0.0,3.0,2025-04-27
góp_phần,3,3,0.0,3.0,2025-04-27
cuối 2024,3,3,0.0,3.0,2025-04-27
riêng,3,3,0.0,3.0,2025-04-27
lực,4,9,-0.56,2.89,2025-04-27
đáp_ứng,4,9,-0.56,2.89,2025-04-27
land,4,11,-0.64,2.73,2025-04-27
hỗ_trợ,4,12,-0.67,2.67,2025-04-27
biên,3,4,-0.25,2.62,2025-04-27
liên_quan,3,4,-0.25,2.62,2025-04-27
quốc_tế,3,4,-0.25,2.62,2025-04-27
gvr,3,4,-0.25,2.62,2025-04-27
tính_năng hệ_thống,3,4,-0.25,2.62,2025-04-27
trung_tâm,3,4,-0.25,2.62,2025-04-27
một_số cổ_phiếu,3,4,-0.25,2.62,2025-04-27
tcb,3,4,-0.25,2.62,2025-04-27
tất_cả,3,4,-0.25,2.62,2025-04-27
fpt,4,13,-0.69,2.62,2025-04-27
thời_điểm cuối,3,4,-0.25,2.62,2025-04-27
hạng,4,14,-0.71,2.57,2025-04-27
nâng hạng,4,14,-0.71,2.57,2025-04-27
thông_tư,4,17,-0.76,2.47,2025-04-27
15,3,5,-0.4,2.4,2025-04-27
hướng,3,5,-0.4,2.4,2025-04-27
12,3,5,-0.4,2.4,2025-04-27
hoàn_thiện,3,5,-0.4,2.4,2025-04-27
đóng cửa,3,5,-0.4,2.4,2025-04-27
cửa,3,5,-0.4,2.4,2025-04-27
nghị_định,3,5,-0.4,2.4,2025-04-27
đầu 2025,3,5,-0.4,2.4,2025-04-27
lưu ký,4,23,-0.83,2.35,2025-04-27
lưu,4,23,-0.83,2.35,2025-04-27
sửa_đổi bổ_sung,3,6,-0.5,2.25,2025-04-27
thành_lập,3,6,-0.5,2.25,2025-04-27
40,3,6,-0.5,2.25,2025-04-27
hôm_nay,3,6,-0.5,2.25,2025-04-27
kinh_tế,3,6,-0.5,2.25,2025-04-27
bên,3,6,-0.5,2.25,2025-04-27
tập_đoàn,3,6,-0.5,2.25,2025-04-27
xuất_hiện,3,6,-0.5,2.25,2025-04-27
nhờ,3,7,-0.57,2.14,2025-04-27
23,3,7,-0.57,2.14,2025-04-27
công_nghệ,3,7,-0.57,2.14,2025-04-27
thị_trường_chứng_khoán việt,3,7,-0.57,2.14,2025-04-27
kiểm_toán,3,8,-0.62,2.06,2025-04-27
chính_sách,3,8,-0.62,2.06,2025-04-27
đà,3,8,-0.62,2.06,2025-04-27
điều_chỉnh,3,8,-0.62,2.06,2025-04-27
quyền,3,8,-0.62,2.06,2025-04-27
phân_phối,3,8,-0.62,2.06,2025-04-27
quản_lý,3,8,-0.62,2.06,2025-04-27
tính_năng,3,9,-0.67,2.0,2025-04-27
ttbtc,3,9,-0.67,2.0,2025-04-27
sửa_đổi,3,10,-0.7,1.95,2025-04-27
đăng_ký,3,12,-0.75,1.88,2025-04-27
dự_thảo,3,12,-0.75,1.88,2025-04-27
