keyword,recent_frequency,previous_frequency,growth_rate,trend_score,calculation_date
kể,4,4,0.0,4.0,2025-04-28
ròng mạnh,4,4,0.0,4.0,2025-04-28
môi_giới,4,4,0.0,4.0,2025-04-28
giao_dịch đạt,4,4,0.0,4.0,2025-04-28
vndirect,4,4,0.0,4.0,2025-04-28
gồm,4,4,0.0,4.0,2025-04-28
giá_trị giao_dịch,4,4,0.0,4.0,2025-04-28
chốt,4,4,0.0,4.0,2025-04-28
nâng,6,20,-0.7,3.9,2025-04-28
ngoại,5,9,-0.44,3.89,2025-04-28
vướng_mắc,3,2,0.5,3.75,2025-04-28
giúp thị_trường,3,2,0.5,3.75,2025-04-28
ghi_nhận lợi_nhuận,3,2,0.5,3.75,2025-04-28
toàn,3,2,0.5,3.75,2025-04-28
trung,3,2,0.5,3.75,2025-04-28
cổ_phiếu thuộc,3,2,0.5,3.75,2025-04-28
quá_trình,3,2,0.5,3.75,2025-04-28
trả_lời,3,2,0.5,3.75,2025-04-28
thuộc nhóm,3,2,0.5,3.75,2025-04-28
luật,3,2,0.5,3.75,2025-04-28
an_toàn,3,2,0.5,3.75,2025-04-28
cung,3,2,0.5,3.75,2025-04-28
bị ảnh_hưởng,3,2,0.5,3.75,2025-04-28
liên_tiếp,3,2,0.5,3.75,2025-04-28
thanh khoản thị_trường,3,2,0.5,3.75,2025-04-28
lịch_sử,3,2,0.5,3.75,2025-04-28
kế_hoạch kinh_doanh,3,2,0.5,3.75,2025-04-28
giá_trần,3,2,0.5,3.75,2025-04-28
rõ_ràng,3,2,0.5,3.75,2025-04-28
thủ_tục,3,2,0.5,3.75,2025-04-28
đàm_phán,3,2,0.5,3.75,2025-04-28
giá_trị giao_dịch đạt,3,2,0.5,3.75,2025-04-28
đầu nay,3,2,0.5,3.75,2025-04-28
cổ_phiếu thuộc nhóm,3,2,0.5,3.75,2025-04-28
khoản thị_trường,3,2,0.5,3.75,2025-04-28
mức tăng,3,2,0.5,3.75,2025-04-28
krx,6,26,-0.77,3.69,2025-04-28
sở_hữu,5,11,-0.55,3.64,2025-04-28
gia_tăng,4,5,-0.2,3.6,2025-04-28
bộ,4,5,-0.2,3.6,2025-04-28
đặt,4,5,-0.2,3.6,2025-04-28
mã giảm,4,5,-0.2,3.6,2025-04-28
mã tăng,4,5,-0.2,3.6,2025-04-28
tổng_doanh_thu,4,5,-0.2,3.6,2025-04-28
đóng,4,5,-0.2,3.6,2025-04-28
yêu_cầu,4,5,-0.2,3.6,2025-04-28
thuộc,4,5,-0.2,3.6,2025-04-28
mục_tiêu,5,13,-0.62,3.46,2025-04-28
đẩy_mạnh,4,6,-0.33,3.33,2025-04-28
khả_năng,4,6,-0.33,3.33,2025-04-28
phần,4,6,-0.33,3.33,2025-04-28
vay ký,4,6,-0.33,3.33,2025-04-28
vay ký quỹ,4,6,-0.33,3.33,2025-04-28
ký quỹ,4,7,-0.43,3.14,2025-04-28
chiến_lược,4,7,-0.43,3.14,2025-04-28
hệ_thống krx,5,21,-0.76,3.1,2025-04-28
diễn_biến,3,3,0.0,3.0,2025-04-28
động_lực,3,3,0.0,3.0,2025-04-28
báo_cáo tài_chính,3,3,0.0,3.0,2025-04-28
tăng so,3,3,0.0,3.0,2025-04-28
sớm,3,3,0.0,3.0,2025-04-28
góp_phần,3,3,0.0,3.0,2025-04-28
hạn_chế,3,3,0.0,3.0,2025-04-28
cuối 2024,3,3,0.0,3.0,2025-04-28
kéo mức,3,3,0.0,3.0,2025-04-28
riêng,3,3,0.0,3.0,2025-04-28
kiểm_soát,3,3,0.0,3.0,2025-04-28
đáp_ứng,4,9,-0.56,2.89,2025-04-28
lực,4,9,-0.56,2.89,2025-04-28
land,4,11,-0.64,2.73,2025-04-28
hỗ_trợ,4,12,-0.67,2.67,2025-04-28
liên_quan,3,4,-0.25,2.62,2025-04-28
fpt,4,13,-0.69,2.62,2025-04-28
gvr,3,4,-0.25,2.62,2025-04-28
tính_năng hệ_thống,3,4,-0.25,2.62,2025-04-28
một_số cổ_phiếu,3,4,-0.25,2.62,2025-04-28
trung_tâm,3,4,-0.25,2.62,2025-04-28
biên,3,4,-0.25,2.62,2025-04-28
tcb,3,4,-0.25,2.62,2025-04-28
quốc_tế,3,4,-0.25,2.62,2025-04-28
thời_điểm cuối,3,4,-0.25,2.62,2025-04-28
tất_cả,3,4,-0.25,2.62,2025-04-28
nâng hạng,4,14,-0.71,2.57,2025-04-28
hạng,4,14,-0.71,2.57,2025-04-28
thông_tư,4,17,-0.76,2.47,2025-04-28
hoàn_thiện,3,5,-0.4,2.4,2025-04-28
hướng,3,5,-0.4,2.4,2025-04-28
cửa,3,5,-0.4,2.4,2025-04-28
đầu 2025,3,5,-0.4,2.4,2025-04-28
nghị_định,3,5,-0.4,2.4,2025-04-28
15,3,5,-0.4,2.4,2025-04-28
đóng cửa,3,5,-0.4,2.4,2025-04-28
12,3,5,-0.4,2.4,2025-04-28
lưu,4,23,-0.83,2.35,2025-04-28
lưu ký,4,23,-0.83,2.35,2025-04-28
hôm_nay,3,6,-0.5,2.25,2025-04-28
thành_lập,3,6,-0.5,2.25,2025-04-28
kinh_tế,3,6,-0.5,2.25,2025-04-28
sửa_đổi bổ_sung,3,6,-0.5,2.25,2025-04-28
40,3,6,-0.5,2.25,2025-04-28
tập_đoàn,3,6,-0.5,2.25,2025-04-28
bên,3,6,-0.5,2.25,2025-04-28
xuất_hiện,3,6,-0.5,2.25,2025-04-28
công_nghệ,3,7,-0.57,2.14,2025-04-28
thị_trường_chứng_khoán việt,3,7,-0.57,2.14,2025-04-28
23,3,7,-0.57,2.14,2025-04-28
nhờ,3,7,-0.57,2.14,2025-04-28
chính_sách,3,8,-0.62,2.06,2025-04-28
quản_lý,3,8,-0.62,2.06,2025-04-28
phân_phối,3,8,-0.62,2.06,2025-04-28
quyền,3,8,-0.62,2.06,2025-04-28
kiểm_toán,3,8,-0.62,2.06,2025-04-28
đà,3,8,-0.62,2.06,2025-04-28
điều_chỉnh,3,8,-0.62,2.06,2025-04-28
ttbtc,3,9,-0.67,2.0,2025-04-28
tính_năng,3,9,-0.67,2.0,2025-04-28
sửa_đổi,3,10,-0.7,1.95,2025-04-28
đăng_ký,3,12,-0.75,1.88,2025-04-28
dự_thảo,3,12,-0.75,1.88,2025-04-28
